case_name,sent_text,label,hdr_title,hdr_match,hdr_group,y_labelled
ECLI:NL:RBNHO:2018:1048.txt,"Dit zou leiden tot vermindering van de waarde met hetgeen eiseres, de bovenliggende vennootschap(pen) dan wel de uiteindelijk gerechtigden in totaliteit aan onroerende zaken bezaten voorafgaand aan de verkrijging van de aandelen in [A BEDRIJF] Beleggingsmaatschappij.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"Uit het standpunt van de minister van Financiën (Kamerstukken II 1969/70, 10 560, nr. 3 en het Besluit van de staatssecretaris van Financiën van [datum] nr. BLKB/2013/1130M, Staatscourant 2013, 20282) volgt volgens eiseres dat ten aanzien van de juridische splitsing van een vastgoedvennootschap de verdelingsgedachte waarbij slechts overdrachtsbelasting wordt geheven over verkrijgingen waarbij een aandeelhouder een groter materieel belang heeft gekregen bij het vastgoed dan hij vóór splitsing had op basis van zijn aandelenbelang.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Vanuit economisch oogpunt is deze situatie gelijk te stellen met de onderhavige casus en zou derhalve niet anders moeten uitwerken.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"Eiseres concludeert tot gegrondverklaring van het beroep, vernietiging van de uitspraak op bezwaar, vermindering van de verschuldigde overdrachtsbelasting, toekenning van een proceskostenvergoeding en toekenning van een immateriële schadevergoeding wegens overschrijding van de redelijke termijn.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Verweerder heeft de standpunten van eiseres weersproken en concludeert tot ongegrondverklaring van het beroep.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Daartoe heeft verweerder – eveneens zakelijk weergegeven – het navolgende aangevoer,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Voor de toepassing van artikel 7 van de Wet BRV wordt aangesloten bij artikel 3:182 van het Burgerlijk Wetboek (hierna: BW).,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"In het onderhavige geval worden 4.106 vermogensrechten verkregen, 4.106 vermogensrechten die voor de verkrijging daarvan niet toebehoorden aan twee of meer deelgenoten gezamenlijk.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Van een verdeling op grond van het bepaalde in artikel 3:182 BW is dan geen sprake en daarom is artikel 7 van de Wet BRV niet van toepassing.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Civielrechtelijk is er geen sprake van een gemeenschappelijk bezit van fictieve onroerende zaken.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Eiseres had de onverdeelde eigendom van te onderscheiden aandelen in het kapitaal van andere rechtspersonen.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Van het gemeenschappelijk dan wel gezamenlijk bezitten van te onderscheiden aandelen met anderen is geen sprake.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"De door eiseres gehouden aandelen behoorden niet aan twee of meer personen toe, maar enkel aan eiseres.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"Wanneer er geen sprake is van een verkrijging krachtens verdeling, is artikel 12 van de Wet BRV niet aan de orde.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,De wettekst van artikel 4 van de Wet BRV wijst aandelen in een fictieve onroerende zaak aan als zaken bedoeld in artikel 2 van de Wet BR,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Deze uitbreiding van het begrip (onroerende) zaken is enkel beoogd om de verkrijging van fictieve onroerende zaken te kunnen belasten met overdrachtsbelasting; het creëren van een belastbaar feit.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Deze uitbreiding is beperkt tot artikel 2 van de Wet BRV en strekt zich niet uit tot het civiele recht.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,In casu is er geen sprake van een bijzondere overdracht op basis van een verdeling.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,De artikelen 7 en 12 van de Wet BRV zijn enkel van toepassing wanneer er sprake is van een verdeling in civielrechtelijke zin.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Daarvan is hier geen sprake.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Een veronderstelde economische benadering ten aanzien van de Wet BRV maakt dat niet anders.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Dat leidt tot de conclusie dat de verkrijging van de aandelen in [A BEDRIJF] Beleggingsmaatschappij civielrechtelijk niet is aan te merken als een verkrijging uit hoofde van een verdeling van een gemeenschap van goederen.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,De artikelen 7 en 12 van de Wet BRV zijn niet van toepassing.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"De doorkijkarresten hebben betrekking op de analoge toepassing van een tweetal vrijstellingen, namelijk de monumentenvrijstelling (voormalig artikel 15, eerste lid, onderdeel p, van de Wet BRV) en de samenloopvrijstelling omzetbelasting (artikel 15, eerste lid, onderdeel a, van de Wet BRV), bij de verkrijging van de aandelen in een fictieve onroerende zaak in plaats van een directe verkrijging van de onroerende zaken die eigendom zijn van de fictieve onroerende zaak zelf.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,De toepassing van de doorkijkarresten ten aanzien van de fictiebepaling in artikel 4 van de Wet BRV kan niet zodanig worden uitgelegd dat daarmee de begrippen ‘verdeling’ en ‘gemeenschap’ als bedoeld in de artikelen 3:166 en 3:182 BW en daarmee de toepassing van de artikelen 7 en 12 van de Wet BRV een andere invulling krijgen.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,De doorkijkarresten hebben namelijk enkel betrekking op analoge toepassing van een tweetal specifieke vrijstellingen.,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"Ze hebben geen doorwerking naar de artikelen 7 en 12 van de Wet BRV, enkel al omdat er geen sprake is van ‘de verdeling van een gemeenschap van onroerende zaken’ in civielrechtelijke zin.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,"Er is in casu geen sprake van het verkrijgen, ten titel van koop, van (in onverdeeldheid verkerende) aandelen in besloten vennootschappen waarin onroerende zaken aanwezig zijn.",proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Er bestaat geen aanleiding om te veronderstellen dat de doorkijkarresten zodanig kunnen worden uitgelegd dat deze zich uitstrekken tot de artikelen 7 en 12 van de Wet BR,proceshandelingen,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,1
ECLI:NL:RBNHO:2018:1048.txt,Voor het overige verwijst de rechtbank naar de gedingstukken.,None,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,0
ECLI:NL:RBNHO:2018:1048.txt,Beoordeling van het geschil Wettelijk kader,None,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,0
ECLI:NL:RBNHO:2018:1048.txt,"Overdrachtsbelasting wordt op grond van artikel 2, eerste lid, van de Wet BRV geheven ter zake van de verkrijging van in Nederland gelegen onroerende zaken of van rechten waaraan deze zijn onderworpen.",None,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,0
ECLI:NL:RBNHO:2018:1048.txt,"Op grond van artikel 4, eerste lid, aanhef en onderdeel a, van de Wet BRV worden als zaken als bedoeld in artikel 2 mede aangemerkt aandelen in een rechtspersoon, waarvan de bezittingen op het tijdstip van de verkrijging of op enig tijdstip in het daaraan voorafgaande jaar grotendeels bestaan of hebben bestaan uit onroerende zaken en tegelijkertijd ten minste 30% van de bezittingen bestaat of heeft bestaan uit in Nederland gelegen onroerende zaken, mits de onroerende zaken, als geheel genomen, op dat tijdstip geheel of hoofdzakelijk dienstbaar zijn of waren aan het verkrijgen, vervreemden of exploiteren van die onroerende zaken (hierna ook: fictieve onroerende zaken).",None,"Geschil11. In geschil is de hoogte van de verschuldigde overdrachtsbelasting. Meer specifiek is in geschil of de artikelen 7 en 12 van de Wet BRV, dan wel de zogenoemde ‘doorkijkarresten’ van de Hoge Raad van 23 februari 2007 (nr. 41591, ECLI:NL:HR2007:AU8559) en van 10 juni 2011 (nr. 10/00498, ECLI:NL:HR:2011:BQ7580) toepassing vinden.",1,Proceshandelingen partijen,0
